video_id,label,split,manipulation_family,manipulation_type,n_face_frames,video_score_mode,detector_score,detector_pred,dominant_emotion,mean_valence,std_valence,mean_arousal,std_arousal,max_arousal,emotion_entropy,transition_rate,arousal_variation,neutral_ratio,mean_score_affection,mean_score_amusement,mean_score_anger,mean_score_astonishment_surprise,mean_score_awe,mean_score_bitterness,mean_score_concentration,mean_score_confusion,mean_score_contemplation,mean_score_contempt,mean_score_contentment,mean_score_disappointment,mean_score_disgust,mean_score_distress,mean_score_doubt,mean_score_elation,mean_score_embarrassment,mean_score_emotional_numbness,mean_score_fatigue_exhaustion,mean_score_fear,mean_score_helplessness,mean_score_hope_enthusiasm_optimism,mean_score_impatience_and_irritability,mean_score_infatuation,mean_score_interest,mean_score_intoxication_altered_states_of_consciousness,mean_score_jealousy_&_envy,mean_score_longing,mean_score_malevolence_malice,mean_score_pain,mean_score_pleasure_ecstasy,mean_score_pride,mean_score_relief,mean_score_sadness,mean_score_sexual_lust,mean_score_shame,mean_score_sourness,mean_score_teasing,mean_score_thankfulness_gratitude,mean_score_triumph,y,identity
Celeb-synthesis__FaceSwap__InSwapper__id27_id24_0002__b6d36b2e,fake,train,FaceSwap,InSwapper,57,mean,0.9755499875336364,1,astonishment_surprise,0.0666679592993878,0.0900334137021296,0.347417051381294,0.0794080691225282,0.4998926734269228,1.0201588651110154,0.375,0.0449255784424764,0.2807017543859649,1.1552947963538922,0.9322546009431806,1.304628050118162,2.7459638641591657,1.0895146319740696,0.3807121609386645,-0.7663981914520264,1.8325791589000768,0.75116884133272,0.5507609195876539,2.2570330741112694,1.5048299944191648,1.2352545543720848,0.119910261610098,0.9423486747239764,0.8655743536196256,1.973945078096892,-0.0078631448967937,-0.0388529321603607,1.2896320652543454,-0.1254874384194089,0.4625328434141059,0.6616683351366144,1.2396085084530346,1.7013384184816427,1.0507866761140656,0.2721561224837052,0.1923803969433433,-0.225089290685821,0.9720893910056666,0.6629738086148312,-0.9238819887763576,0.5717338135367945,0.007043255002875,1.7902601371731677,0.0194229054869266,-0.1399666865666707,0.7231343665666747,1.9384312127765857,-0.6991429883137084,1,id27
Celeb-synthesis__FaceSwap__InSwapper__id28_id6_0001__c09bd86d,fake,train,FaceSwap,InSwapper,56,mean,0.9316896902663367,1,pain,0.0062909224568842,0.0899521025570947,0.4007161719970605,0.0313582275730498,0.4663232391267015,1.2747007551102196,0.4545454545454545,0.0202244098108923,0.0,1.179952258510249,1.9169531081404003,2.3414644322225024,1.954763065491404,0.7545771598815918,0.3133862380470548,-0.3007244882839067,1.1922966986894608,0.3232155224042279,0.7374621480703354,1.7216359653643198,1.4203804859093256,0.9667149846042904,-0.2138372327068022,0.8369351997971535,1.3553354953016554,1.4101122617721558,0.2001671886537224,0.4441218296332018,1.0813467960272516,0.0891734723533902,0.553236865571567,1.997861357671874,0.1810903197952679,1.2753451956169946,0.8921318192567144,0.2180684474962098,0.4241405757410185,-0.0620285506759371,2.299049843634878,1.4415381369846207,-0.9215770161577632,0.2783984967640468,-0.0291309846299035,1.6777251894984926,-0.3269904128142765,-0.3100812887506826,0.4594701805285045,0.9798616554055896,-1.151983558599438,1,id28
Celeb-synthesis__FaceSwap__InSwapper__id29_id35_0005__15e7127b,fake,val,FaceSwap,InSwapper,78,mean,0.2948595989399996,0,contentment,-0.1007618154569543,0.0726424954713607,0.2820526721492948,0.0313770989786055,0.3525871234272618,0.2022730017954363,0.1038961038961039,0.0327316018349434,0.9487179487179488,0.9144159123683588,0.1715952173257485,2.072822245267721,1.8598565826049216,0.5836200148631365,0.2876069064323718,-0.0881187101969352,1.5487012007297614,0.5106865217288336,1.0125754796541655,3.240480334330828,2.2348759281329618,0.8820610917531527,0.2763299715633576,0.9199888950739152,0.580872451647734,2.167349468439053,0.7046176936381903,0.440697472064923,1.1933512466076093,0.0712941113190773,0.2824977514071342,1.5935360529483893,0.2076902267260429,0.4599314505855242,0.5993347909205999,0.5776785016059875,0.1025953292846679,-0.1767888818031702,1.0424038477433033,-0.3249052961667378,-1.1615684506220696,0.0320223959592672,-0.1337932592783219,1.1983100191140783,-0.2891824566400968,-0.4504415419621345,0.4985193659861882,0.9358769257863364,-1.6938289648447282,1,id29
Celeb-synthesis__FaceSwap__InSwapper__id35_id32_0001__6b44d973,fake,train,FaceSwap,InSwapper,85,mean,0.9671062495778588,1,contentment,0.0993353401632451,0.0755291004084507,0.3189170514547613,0.0422976156294652,0.3912331900666973,0.3337480517216865,0.0714285714285714,0.0284051295091392,0.9176470588235294,0.7604074046892279,1.3317393015412724,1.362970997305477,2.6549987260033103,1.2770910094766057,0.2920283717267654,-0.9991202130037196,1.382797002091127,0.3815008983892552,1.064672979186563,3.5356617338517133,1.3456441107918231,1.5181937371983247,-0.5155623055556241,0.2147331161534085,1.6881003015181597,1.8722560489878932,0.5661162571871982,0.6114534791778116,1.5976477468714994,0.1657376559341655,0.6532938277020174,0.5476827965063207,0.6177332864088171,0.9312831450911128,1.376026983822093,-0.0972748468903934,0.0741964410333072,-0.047404457541073,0.9646763296688304,0.9748089166248546,-1.3911772826138664,0.2972161124734317,0.029678829978494,1.699844466938692,0.1666907324510462,-0.358370450664969,0.7122864975648768,2.427389655393713,-0.9826369404792784,1,id35
Celeb-synthesis__FaceSwap__InSwapper__id35_id38_0005__1ebdd57c,fake,train,FaceSwap,InSwapper,50,mean,0.4182186975702643,0,contentment,0.3569265870580078,0.0928860123671968,0.3664233073436151,0.0330544978494059,0.427007022649753,0.375123215742267,0.2040816326530612,0.0213385683381322,0.9,1.8265590500831603,3.325367953777313,0.7514383602142334,3.461458530426025,1.4752540731430053,-0.7763594126701355,-1.2813187992572783,1.574586502313614,-0.76394939661026,-0.0354181432723999,4.592526326179504,1.0509962034225464,0.0117728734016418,-0.6261841705441475,0.231163173019886,3.485126540660858,1.997435266971588,0.5978358881175518,0.202244114279747,1.394980241060257,-0.4973522102832794,1.316523289680481,0.0427408504486084,0.8376467180252075,1.500853367447853,0.8716417479515076,-0.5752034902572631,0.154079418182373,-0.5917322874069214,0.3915889954566955,2.2931445407867432,0.2213765865564346,1.030123814344406,-0.2241154026985168,1.4843803286552428,-0.4313197731971741,-0.6082002222537994,1.25688907623291,2.5560210585594176,-0.1251999878883362,1,id35
Celeb-synthesis__FaceSwap__InSwapper__id37_id6_0005__42ed641e,fake,train,FaceSwap,InSwapper,77,mean,0.2167571543582848,0,amusement,0.0399421097107239,0.0972140481182536,0.4209166313656,0.0340508389353217,0.4871879524019408,1.4251573599440903,0.4868421052631579,0.0220467050544807,0.0129870129870129,0.9781710215203174,2.007776800688211,1.83467237515883,2.0447442407731886,0.6822010867007366,0.997009504925121,-1.0703387221732696,1.3418880205649837,-0.5553569170561704,1.455366933500612,1.5529734143963108,1.1700846266436886,1.2532871977075355,-0.099463899220739,0.7436542410355109,1.426024553063628,1.423221002925526,-0.7657070112499323,-0.0460683881462394,1.0484389430516723,-0.1507759071015692,0.5931930642623406,1.1873529119925066,0.3391663501789043,1.2172725324506883,1.017278402656704,0.8718644194788747,0.316746926152861,0.2109864408319646,1.099217210497175,1.821783315825772,-0.3017930461988821,-0.0061569538983431,0.0952222068588455,2.231481564509404,-0.3181271452408332,-0.4439843235077796,0.721469990231774,1.478120587088845,-0.5735249577404616,1,id37
Celeb-synthesis__FaceSwap__InSwapper__id39_id47_0000__a2ac0df0,fake,train,FaceSwap,InSwapper,54,mean,0.3562993016093969,0,astonishment_surprise,0.1050383122587823,0.1134896616224038,0.3858383001707593,0.0476145115936137,0.5074830691812149,1.2421752260829162,0.5094339622641509,0.0472331326470308,0.2962962962962963,0.542968691499145,0.8986622558699714,1.4270611118387293,2.477089636855655,1.3105864745599252,0.513415315636882,-1.1217115841529988,0.5104057766773082,-0.1719412268311889,0.8150650329060025,2.181636057518147,1.4164773225784302,1.0186762246820662,0.1796492695532463,0.0833663090511604,1.8311813848989984,1.1983335305143286,-0.3737832072225434,0.0116079317198859,1.1551021536191304,-0.535914178247805,-0.0155055313198654,0.3561094877896485,1.6336847808625965,1.272730833126439,0.8796385648073973,0.87257903041663,0.5244003103839027,0.0742275560343707,0.3082756378032543,0.801459930561207,-0.2123607493661068,0.5276869149119766,0.3397079882798371,2.226495129090768,-0.2469239588137026,-0.3848295995482692,0.6846220592657725,1.392193599983498,0.0150882932874891,1,id39
Celeb-synthesis__FaceSwap__InSwapper__id39_id48_0006__1214def3,fake,train,FaceSwap,InSwapper,56,mean,0.4218379368872514,0,astonishment_surprise,-0.0696178192750512,0.1070728524044888,0.3316708358018238,0.0714277921111229,0.4888559492567484,1.450925554763962,0.6,0.0616206565866127,0.3571428571428571,0.1643737735492842,-0.208994879254273,1.8185464292764664,1.999788609998567,0.5742137623684747,0.6189179377896445,-0.6646177949649947,0.7750448669706073,-0.088533906000001,1.4122899621725082,2.1065221386296407,1.064394092985562,1.2233447954058647,-0.0667725136237485,0.0346795142894344,1.1880144562040056,1.814782757844244,0.7544827152575765,0.5731420783059937,0.8856162535292762,-0.4079328498670033,-0.5246680208614894,0.6744094267487526,0.8594325046454158,1.0209956062691552,0.5142878836819104,0.7612289807626179,0.0816966806139264,0.0448945239186286,0.2914942268814359,-0.1936127266713551,-1.2723594307899475,0.0984497102243559,-0.0244538038969039,1.555731215647289,-0.3449255526065826,-0.4846902989915439,0.6757701672613621,0.234425561768668,-0.8398883433214256,1,id39
Celeb-synthesis__FaceSwap__InSwapper__id46_id43_0008__568b5447,fake,train,FaceSwap,InSwapper,52,mean,0.9424522814269248,1,disappointment,-0.0573860401341197,0.140676456008524,0.3781030315089579,0.062358743562899,0.4889695726203352,1.2197622109523147,0.4901960784313725,0.0568270393810559,0.0,-0.0411578227694218,-0.5810506687714503,0.7817470889825088,3.132763848854945,2.122680764931899,0.3134640420858676,-1.6562789873434949,1.923622353718831,0.0576115284974758,0.5448770293822656,0.2638740608325371,2.9851552087527056,1.3533365359673133,0.9831354576521196,0.2994140991224692,0.7899025403536283,2.4330412401602817,-0.5674140578350768,0.0888265990293943,1.832288872737151,0.1320784538984298,-0.245480851485179,-0.1820442470220419,2.3171274891266456,0.932988155919772,1.1543405376947844,1.3240438195375297,0.1274099888709875,-0.1678398939279409,0.7727873141948993,0.1407945637519543,-0.933919829531358,0.971939259996781,0.5650855107949331,3.085702955722809,0.1178003618350395,-0.1952509017517933,0.7891664390380566,1.300048211446175,-0.893276728116549,1,id46
Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529,fake,test,FaceSwap,InSwapper,45,mean,0.0459857190648714,0,anger,-0.0704462587269286,0.1203561978083629,0.4430642494900919,0.0553764667965379,0.5306215171263551,1.4628816705716725,0.6136363636363636,0.0489242559579437,0.0444444444444444,0.6232131249374814,0.0711222913530137,2.313136280907525,2.0397474077012805,0.7163033988740709,0.3609213246239556,-0.4614198525746663,-0.5789945019616021,-0.0250564138094584,1.7257374339633518,1.7369484980901082,0.9642949766582912,0.9005404935942756,1.33837517897288,0.3607444682055049,1.3969477070702447,0.4738531006707085,0.2875997135622634,0.1252915951940748,1.037422037124634,-0.4506811539332072,0.1429927150408426,2.0887846496370104,1.3804628120528326,0.1150316751665539,0.5400662395689223,0.7083341108428107,0.5215780523088244,0.0612975041071573,0.7414508846071032,0.7348563035329183,-0.3736525797181659,-0.0405073801676432,0.035609667830997,1.770047534836663,-0.4724787142541673,-0.4177294810612996,0.4885998586813608,0.5353653483920627,-0.1382601340611775,1,id54
Celeb-synthesis__FaceSwap__InSwapper__id59_id60_0007__5f9d3568,fake,train,FaceSwap,InSwapper,56,mean,0.8661216050386429,1,anger,-0.2319341835368749,0.1101470439638164,0.3663005872896634,0.0456662554633646,0.4842024297560266,0.5783032595198297,0.2909090909090909,0.0438486398166778,0.125,0.0094562678464821,-0.3260497237954821,2.6118972344057902,1.657867108072553,0.6582126468420029,0.5877774538738387,-0.3890741169452667,1.648078326668058,-0.8233392786766801,1.470189863017627,1.9724455326795576,0.9228101755891528,1.6023252308368685,-0.2774968876370361,0.5157129522413015,-0.0270464462893349,1.6085179916449956,0.5578459088823625,0.2852332810206072,1.2260619274207525,-0.0180920607277325,-0.0157240874000958,2.073421271783965,-0.1008895827191216,0.1191223516528095,0.6769407529916082,0.9414414625082698,0.1682476933513368,0.0215381383895874,1.1231463147061211,0.5244022309780121,-1.5300307380301612,0.1038463722382273,-0.2115619980863162,1.1641359754971097,-0.2821901802505765,-0.4549162100468363,-0.0330452264419623,0.5469782416309629,-1.0263007400291306,1,id59
Celeb-synthesis__FaceSwap__MobileFaceSwap__id17_id6_0009__a504b70f,fake,train,FaceSwap,MobileFaceSwap,50,mean,0.9873270106315613,1,anger,-0.1913127114429571,0.0678525695085124,0.3814782874573094,0.0310218954424179,0.4356388976035646,0.2651583725952932,0.1224489795918367,0.0302229413990275,0.02,0.5069188439846039,0.434767986536026,2.65595299243927,1.5969178652763367,0.5591322588920593,1.1397999501228333,-0.2038851046562194,1.3852503931522369,-0.052646158337593,1.5982165670394897,1.9417517375946045,1.219885869026184,1.2195042049884797,0.0046334677934646,0.8997205209732055,0.3537601613998413,0.8555215466022491,-0.1383533272147178,-0.0330977988243103,1.0040243864059448,-0.0832879662513732,0.0408496582508087,2.25422465801239,-0.3301882576942443,0.6927505281567573,0.5091057729721069,0.758630884885788,0.2713256156444549,0.1787656414508819,1.4591552877426148,0.4580593180656433,-0.2486911019682884,0.0213113176822662,-0.1767530870437622,1.0364253187179566,-0.3839016127586365,-0.303988476395607,0.2787206411361694,0.6444138169288636,-0.617816554903984,1,id17
Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id37_0003__39ac8828,fake,test,FaceSwap,MobileFaceSwap,76,mean,0.9967282555605236,1,amusement,0.3041173330867705,0.0678624201437091,0.4019267402901805,0.02066205601958,0.4474044594422618,0.6044412673798993,0.2533333333333333,0.0228847559611243,0.0131578947368421,1.4627850565471148,3.9961976503071033,1.1997566568224054,2.7738808409163824,1.1576098705592908,-0.3783680184891349,-1.6306325408973192,1.033067729912306,-0.5183301517053654,0.0327203760021611,2.8762309519868148,1.1415336006566097,0.3239537022615734,0.2973514151220259,0.0036195005339227,3.62307775334308,1.403663856418509,-0.2530575874751727,0.5703724618805083,1.5058761442962445,0.0847631881111546,1.6710571858443712,0.2638716462411378,-0.305054405017903,1.0842801085428189,1.4014673985933002,-0.5236273847128216,0.5162919171546635,-0.3965881200213181,1.2614833147902238,2.6023371580399965,-0.0526978361763452,1.2968719899654388,0.0390371954754779,1.8217973003261967,-0.3600728731406362,-0.4587150859205346,0.9341926260998374,2.324437916278839,-0.050857194552296,1,id1
Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id4_0007__3ef84e70,fake,test,FaceSwap,MobileFaceSwap,55,mean,0.9978509632023898,1,contentment,0.2111121288309382,0.0472872923429194,0.3655463503646434,0.0162558171320319,0.4053754541491958,-1.000088900581841e-12,0.0,0.0135083612524775,1.0,1.576554717800834,3.076675813848322,1.896064199100841,2.922951997410167,1.3034439932216295,-0.1173309304497458,-0.6179490121928128,1.055485894463279,-0.4069417005235499,0.4559871738607233,3.903304728594693,0.9941188183697788,0.7418351704424078,-1.0245430664582686,-0.0245323517783121,2.7156090584668244,1.5507604111324658,0.5526598125696183,0.8985767033967105,1.418299109285528,0.077965113249692,0.7128527988087047,0.8687592419711027,0.1292972033674066,1.0071059573780408,0.907202084497972,-0.3957123691385442,0.4818281878124584,-0.2317372950640591,1.3174445282329212,1.7733444972471757,-0.3484653063795783,0.5302641749382019,-0.0735236861489035,1.2656178626147183,-0.3034616351127625,-0.6053554285656322,0.7676482666622508,1.9444627848538485,-0.7640131581913341,1,id1
Celeb-synthesis__FaceSwap__MobileFaceSwap__id21_id1_0005__4efe912a,fake,train,FaceSwap,MobileFaceSwap,28,mean,0.5109082660637796,1,contentment,0.2042240388428449,0.1157803512459946,0.4021637005703372,0.0413902171252229,0.458829822457258,0.787287656627395,0.4814814814814814,0.0355166829750457,0.7142857142857143,0.9290766098669596,1.7036698801176888,1.882766093526568,1.5866980850696564,0.8260612317493984,0.4169851243495941,-0.4926709852048329,0.4097143539360591,-0.2198582578982625,0.7914335642542157,2.8719666642802104,0.9527839124202728,0.3581712990999222,-0.3963696448398487,-0.5489579359335559,2.023918986320496,0.8764239719935826,-0.2110167871495442,0.0685497905526842,1.0021789563553674,-0.0850014026675905,1.8240011568580357,1.1333367292370116,0.6803328075579235,0.0380018427968025,0.9001836074250085,0.2599037268332073,0.4869660458394459,0.0730091248239789,0.9941021502017976,1.9075778020279748,0.1716319152287074,0.5804156810045242,-0.1964987707989556,2.530953475407192,-0.3379178792238235,-0.4586330907685416,0.7133802484188762,1.9468184624399456,0.0570363263998712,1,id21
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id23_0003__256fee80,fake,train,FaceSwap,MobileFaceSwap,79,mean,0.9679166071022614,1,contentment,0.2288804203581761,0.0883757237395221,0.4295036452825149,0.0216261229454334,0.4763426829784226,1.1821330577696785,0.6282051282051282,0.0190722018397725,0.4936708860759494,1.3727811608887923,2.7067290604869023,1.5777322053909302,2.979381185543688,1.157125577141967,-0.1686848326574398,-0.7526292291623128,1.4818509764309171,-0.3073215854318836,0.5205699175218993,3.078053438210789,0.8188241086428678,0.3743260140660442,-0.3172714569711987,0.6123459109022648,2.014878147765051,1.453443035294738,-0.3424353794300858,-0.1353517729270307,1.5272028393383268,-0.3298263278188584,1.255591791641863,0.7248553369618669,1.082023505168625,2.16306012189841,1.2173876007900963,-0.0261841650250591,0.4715389745144904,-0.2242271749279167,0.9530160351644588,1.8452006767067728,-0.5911902183596092,0.2931868879100944,-0.1440994211390048,2.5412546230267874,-0.4345232255851166,-0.4887375009210803,0.8935433603540252,1.6684926914263376,-0.56363544207585,1,id30
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,MobileFaceSwap,76,mean,0.987827383373913,1,contentment,0.2040895950086493,0.11644815236815,0.3119014942994267,0.0399716444909991,0.4289251758759976,0.0700542808734984,0.0266666666666666,0.0331060725703988,0.986842105263158,2.039951608369225,2.2049766684833325,1.6440386772155762,1.2048854733768262,0.4552260464743564,0.3144992927187367,-0.3605193040872875,0.0614233354204579,0.6786612617342096,0.8703648542103014,3.972263361278333,0.8362867314564554,0.6943998164252231,-0.9887783527374268,0.6400803900078723,1.589785654293863,1.8021812297795947,-0.3779700847930814,0.0711937354583489,0.2669359437729183,-0.2643452914137589,0.5324522296064779,1.1875069604108208,0.9531524628400804,1.6349197743754638,0.9393770396709442,0.5933502394902078,0.3695952555066661,-0.0446389568479437,1.4012900245817084,0.8946313465896406,0.0787471772024506,0.8326487447086134,-0.1051160857865684,1.6715390493995266,-0.22781807968491,-0.1551777808681914,0.8001842749746222,2.816035225203162,-0.4215779418223782,1,id30
Celeb-synthesis__FaceSwap__MobileFaceSwap__id31_id2_0002__deeb407b,fake,val,FaceSwap,MobileFaceSwap,81,mean,0.9781943287378476,1,contentment,-0.0974622336129167,0.0716141165907858,0.3189850593430594,0.0322653925912877,0.4088483293448584,0.5297061990556545,0.2125,0.0289708900500665,0.7777777777777778,0.8462655665697875,0.3535128633181254,2.503138344964863,2.796570399661123,0.8914104067249062,-0.1531995593765635,-0.3237034465059822,1.3407483593917189,-0.3154700188725083,0.5395242490886171,3.225619848863578,1.595872970274937,1.0800886706069663,0.0433124304737573,0.5035948741399212,0.2134476679342764,1.9136253227422264,0.5945507755250107,0.8825420590094578,1.7007586772059218,0.3854489613462377,0.2200579635890913,1.4503301043569303,-0.6581018603878257,0.6292017072807123,0.9455124250164738,-0.0546432284661281,0.3021901720835839,-0.2374576374336525,1.39772265634419,1.054228361741996,-1.6110272922633606,-0.0539035745608953,0.1150015393892924,0.7546271159325117,-0.2856771430851501,-0.5681310480023608,0.0039383250254171,0.5424276737519252,-1.4802210021902014,1,id31
Celeb-synthesis__FaceSwap__MobileFaceSwap__id37_id26_0003__4f3472b6,fake,train,FaceSwap,MobileFaceSwap,59,mean,0.8707381140882686,1,contentment,0.0860913637116239,0.0940160286562545,0.3789976471574879,0.0544996352079798,0.4895134186249408,1.1455386734170905,0.6551724137931034,0.0534883522253851,0.5084745762711864,1.061225824436899,1.3078048663624262,1.4836328676191426,2.516425205489337,0.9209138377238127,-0.0187935263423596,-0.8947702525025707,1.0161471437599698,-0.225261768042031,0.7743186102075091,2.6959249811657404,1.2200131173861228,0.6027428699752032,-0.0413944387840012,0.4450426188818479,0.7052578764446711,1.575497566643408,-0.2411875895587569,0.2188516976469654,1.5494977548971014,-0.0976762428122051,0.4361742189375021,0.6562871690523826,0.6439952961469101,1.364869134911036,1.123126260304855,0.2430244259915109,0.5301708579063416,-0.0395290326263945,1.1067276991019814,1.436335129252935,-0.5348063048164723,0.0572109868970968,0.2427961048433336,2.3967955476146634,-0.2907414557570118,-0.4857698254666086,0.7239013152607416,1.394072100267572,-0.3142454199871774,1,id37
Celeb-synthesis__FaceSwap__MobileFaceSwap__id3_id17_0009__ba920314,fake,train,FaceSwap,MobileFaceSwap,83,mean,0.9936191446809884,1,contentment,0.3511035611033776,0.0787616297680459,0.3776236037145512,0.0280804049505642,0.4956700766993493,1.0467993258675925,0.573170731707317,0.0169989403624015,0.4578313253012048,2.142635067543352,3.95289584814784,1.6787648962204715,1.256683145660952,0.5954652392720602,0.4304031011569931,-0.4978803547031908,0.2046625434634197,0.4790385904082332,0.6834044600107584,4.095817136477275,0.5529066510947354,0.8755743553839535,-1.5370238265359255,0.6005173633884953,4.124821404376662,1.1288004000502896,-0.4796956054058419,-0.2479051466447761,0.2887887581285224,-0.6170642325677067,1.5052236419126213,1.2288413794643909,1.153550685170185,3.3414644706680114,0.740354890564838,0.3974076100142605,0.2696464593151966,-0.0121093658079583,1.1577248645116047,1.6114583482225258,0.4745804337133844,1.196230106325035,-0.2848961087594549,1.4880648161991532,-0.1995879885662033,-0.0909918959600379,1.0526652249945216,3.262007474899292,0.210009504154504,1,id3
Celeb-synthesis__FaceSwap__MobileFaceSwap__id3_id37_0008__1c8dc7e6,fake,train,FaceSwap,MobileFaceSwap,77,mean,0.996973640732951,1,contentment,0.2649977563285514,0.0490923796217764,0.4029483825676737,0.0193519813091776,0.4434977542720961,1.0263605916513303,0.5263157894736842,0.0126860712786479,0.6103896103896104,1.4123944713697805,2.949552560781504,1.4693817519522332,3.035305552668386,1.2201299543504591,-0.087682979447501,-1.0382022602217538,1.636451331051913,-0.06551831457522,0.3118490476112861,3.3231493281079576,0.9584962315373606,0.4273912093856118,-0.6159541366936324,0.2567218862377204,2.6681806081301205,1.573571099863424,0.0039922092835624,0.1287999876907893,1.38576860396893,-0.1486520743989325,1.4186703392437523,0.768725560857104,0.5735225491709524,1.8204483908492248,1.0598203214732085,-0.3479883113464752,0.3128120310894854,-0.3327975536321664,1.2470777220540232,1.9814726005900989,-0.5137997927603783,0.9764713892689,-0.1000233548028128,1.5594940495181393,-0.3077350491053098,-0.3733523697048038,0.8646228011552389,2.5192880692420068,-0.3807123369210726,1,id3
Celeb-synthesis__FaceSwap__MobileFaceSwap__id44_id42_0001__856b58b8,fake,test,FaceSwap,MobileFaceSwap,53,mean,0.8428182248904739,1,elation,0.2650956582573329,0.1066756759794035,0.4767044064032116,0.0282616075609615,0.5498619050914427,0.7519052913857722,0.25,0.0216884349876227,0.0943396226415094,1.0060035428910885,3.0018228090034342,2.164977307589549,2.753419520719996,1.423647480190925,0.302256611158263,-0.7303601137872012,-0.1472389889213274,-1.32016743803924,1.7206423889915898,2.891975555779799,-0.281476655096378,1.0429972972509995,-1.6001013224979617,-0.4173346935015804,3.823475387861144,0.1479939717166828,-0.079206137232623,-0.3310521436187456,0.7959790679643739,-0.9764540083003496,0.1462583013300625,0.96871757844709,1.2038538624655526,1.6120042902118754,1.1249963123843354,0.658388431342143,0.1468823462162377,0.3035052936032133,0.4444176948295449,1.920108139514923,0.2805983814990745,0.2980600258089461,-0.4088553235215961,2.620463488236913,-0.4732203449843065,-0.7349853032040146,1.007285159713817,1.302257702035724,0.1067453347287088,1,id44
Celeb-synthesis__FaceSwap__MobileFaceSwap__id46_id45_0005__7295e6c2,fake,train,FaceSwap,MobileFaceSwap,57,mean,0.911716171393269,1,anger,-0.0259125555355626,0.0854931813339845,0.4727132215873329,0.0249811712525677,0.5322838111993782,0.729949074359496,0.2857142857142857,0.0256631033718828,0.0175438596491228,0.9204049659402748,1.103688254691007,3.377433074148078,2.111602620074624,0.8396179801539371,1.2703734385339838,-0.6172844432947928,-0.0049392204535634,-1.2036909649246617,2.6114029717027094,1.8053573746430247,0.1691412151905528,1.8767326505560624,-1.3884657715496265,0.2727958865202309,1.840636656995405,0.6480072506687098,-0.234292270321595,-0.602360022695441,1.335872795498162,-0.6981101611204314,-0.0488607548830802,2.423327138549403,1.901347425946018,1.3892539546155094,1.0169458242884852,1.558157797445331,0.3047012561245968,0.7443741884147912,0.8965120294637847,1.0311297920712257,-0.3200745041433133,-0.1062558105117396,-0.2447900855750368,2.952943958734211,-0.0993658973459611,-0.267839138967949,0.7906233422588884,1.7611469887850577,-0.4689796509449942,1,id46
Celeb-synthesis__FaceSwap__MobileFaceSwap__id48_id40_0003__477abc56,fake,train,FaceSwap,MobileFaceSwap,56,mean,0.4757411656527048,0,contentment,-0.0758296058014441,0.1183112567965443,0.3319712574395757,0.056212332015632,0.4764002089031464,1.1710214653724882,0.5272727272727272,0.0480367894256281,0.5892857142857143,0.7274937544550214,1.6508192090051514,2.7988507449626923,1.5398498581988471,0.4853123724460602,1.1880072270120894,-0.2645532467535564,0.2135565770523888,0.5172697438725403,2.8898272833653857,3.246453025511333,1.5417168225560869,1.867982020335538,-0.7967779069606747,0.373436084682388,2.1365247390099933,1.6629841817276818,0.4848813655387078,0.4848666159170015,0.9240325476442064,0.32673401172672,-0.3061201136027063,1.724280712859971,0.6560952620846885,1.5702927900212151,1.1027622414486749,1.5372176649315017,0.204295169029917,0.6429582163691521,1.229353361896106,0.3034332799060004,-1.0663237712745155,-0.3210200784461839,0.1065985230462891,2.13804745887007,0.0491392585848058,-0.3373641999704497,0.5088777244091034,0.6918354396309171,-1.5721200640712465,1,id48
Celeb-synthesis__FaceSwap__MobileFaceSwap__id4_id2_0004__e17a1f61,fake,train,FaceSwap,MobileFaceSwap,74,mean,0.9853613529656384,1,contentment,0.2034540658630823,0.1639231898857592,0.3496844076080307,0.038596172673496,0.4210156451349159,0.562634716283576,0.1780821917808219,0.0272734694944476,0.8108108108108109,1.4392358511686325,1.607929280480823,1.6382965171659314,2.137167808171865,0.8141520635501759,0.09416662760683,-0.1796322662282634,1.1070146625106398,0.2633623009597933,0.4610345202523309,3.5229492960749447,0.8967234218442762,0.4811918896597785,-0.7038417381007929,0.5475160459408889,2.157815329126409,1.3456284121887103,0.4558522934849198,0.4367684870958328,0.5555991892879074,-0.3672499664731928,0.9641373922695984,1.020567456612716,1.3124965920641616,1.3905430979825355,0.5908350179324279,0.1107759282395646,0.1932034516656721,-0.1590146970104526,0.9290119296795613,0.9451228887648196,-0.1151594555861241,0.5253418023521835,-0.2911275979634878,1.60832941532135,-0.4000517411811932,-0.4189675567117897,1.032765676846375,1.4479617975853585,-0.1265217065811157,1,id4
