video_id,label,split,manipulation_family,manipulation_type,n_face_frames,dominant_emotion,mean_valence,std_valence,mean_arousal,std_arousal,max_arousal,emotion_entropy,transition_rate,arousal_variation,neutral_ratio,mean_score_affection,mean_score_amusement,mean_score_anger,mean_score_astonishment_surprise,mean_score_awe,mean_score_bitterness,mean_score_concentration,mean_score_confusion,mean_score_contemplation,mean_score_contempt,mean_score_contentment,mean_score_disappointment,mean_score_disgust,mean_score_distress,mean_score_doubt,mean_score_elation,mean_score_embarrassment,mean_score_emotional_numbness,mean_score_fatigue_exhaustion,mean_score_fear,mean_score_helplessness,mean_score_hope_enthusiasm_optimism,mean_score_impatience_and_irritability,mean_score_infatuation,mean_score_interest,mean_score_intoxication_altered_states_of_consciousness,mean_score_jealousy_&_envy,mean_score_longing,mean_score_malevolence_malice,mean_score_pain,mean_score_pleasure_ecstasy,mean_score_pride,mean_score_relief,mean_score_sadness,mean_score_sexual_lust,mean_score_shame,mean_score_sourness,mean_score_teasing,mean_score_thankfulness_gratitude,mean_score_triumph
Celeb-synthesis__FaceSwap__HifiFace__id28_id29_0003__baa15d76,fake,train,FaceSwap,HifiFace,56,astonishment_surprise,-0.025395235542943616,0.132447714979924,0.34780179701227654,0.05970100770940046,0.4645017363241503,1.0714724886954954,0.43636363636363634,0.06311041691708463,0.21428571428571427,0.10276486192430768,0.34841501287051607,1.899539338690894,2.8417166769504547,0.9572850444487163,0.09707053005695343,-0.18940529440130507,1.0720031931996346,-0.010211885507617677,0.7090186583144324,2.498445530022894,0.696593627333641,1.661008792264121,-0.8761953126106944,0.18980666822088615,0.5819125324487686,2.122769287654332,0.5169066407917333,0.49763104426009314,1.322257712483406,-0.06776910700968333,0.2684638776949474,1.0300494964633669,0.2923948807375772,1.509826880480562,1.6962921768426895,0.487729654780456,0.21257971865790232,0.0042501964739390784,1.3046000025102071,0.5178074591926166,-1.5376608244010381,0.2671796072806631,-0.168259539774486,1.4879518470593862,0.12667781114578247,-0.45813680440187454,0.8440645848001752,1.870836160012654,-0.8523810974189213
Celeb-synthesis__FaceSwap__HifiFace__id53_id58_0004__61dde1e5,fake,train,FaceSwap,HifiFace,80,elation,0.26081498549892995,0.21540383433333993,0.4354343825875676,0.03424197657487314,0.5358090771068202,1.4606224298799904,0.4936708860759494,0.023301168607379828,0.2375,1.4780246682465077,2.3415016651153566,2.094899694621563,1.9075004413723946,0.7381017670035362,0.320884408056736,-1.1328262947499752,-0.7822505325078964,-1.4296309016644955,1.375738063454628,3.204716090857983,-0.33413590788841246,0.728257305920124,-1.5096739090979099,-0.17529504699632525,3.133949984610081,0.22264424189925194,-0.32325066302437333,-0.5430886015295983,0.7495243355631829,-0.867623894661665,0.8081616848707199,1.265299691259861,2.0862397000193598,0.6095574976876378,1.1630526147782803,0.673246231675148,0.324547528475523,-0.019384631514549257,0.7223915085196495,2.0398376382887364,-0.15804709102958442,0.8005088433623314,-0.4755328543484211,2.8153853178024293,-0.5311529174447059,-0.4873672604560852,1.0038820657879115,2.5089731231331824,-0.08313469961285591
Celeb-synthesis__FaceSwap__InSwapper__id28_id6_0001__c09bd86d,fake,train,FaceSwap,InSwapper,56,anger,-0.01063706251278437,0.10835066198518907,0.4001172078420435,0.03780156985241953,0.47965397857948266,1.1605511991736663,0.2727272727272727,0.032860490801456546,0.10714285714285714,0.5928709240896362,1.2679663034422057,2.6218421033450534,2.100899557982172,0.8698013722896576,0.27962618853364674,-0.3091729251401765,0.8260490436639104,0.17631409955876215,0.786299392580986,1.897874849183219,1.045253038406372,0.9133117805634227,-0.3233522155455181,0.36488258333078455,1.2100055771214622,0.8917070307901928,0.34479540473382386,0.37955357506871223,1.0441757483141763,0.10262902826070786,0.7628882718937737,1.998051596539361,-0.159014992415905,1.049555939223085,1.015502886048385,-0.06476036778518132,0.41997419404132025,-0.14935182247843062,2.3503478382314955,1.2908603655440467,-0.8794031978717872,0.40245889127254486,-0.14299292543104716,1.323401348931449,-0.41167172363826204,-0.5728712124483926,0.32240611740521025,1.1478778209005083,-1.165045223065785
Celeb-synthesis__FaceSwap__InSwapper__id35_id38_0005__1ebdd57c,fake,train,FaceSwap,InSwapper,50,contentment,0.34997114436696436,0.0941249970627571,0.3596942757664683,0.03249858367456764,0.43483488514504615,0.2787693717665874,0.16326530612244897,0.028916203732523234,0.92,1.64907717525959,2.834923679828644,0.9838877964019775,3.5216090631484986,1.696974458694458,-1.0695471596717834,-1.2157895624637605,1.22020658493042,-0.6977046680450439,-0.2033432126045227,4.392616167068481,0.8544202494621277,-0.16845825672149659,-0.6245260341465473,-0.24315838627517222,2.9693855834007263,1.6106556940078736,0.7686872935295105,0.33018614709377286,1.2910033631324769,-0.42905130982398987,1.755312007665634,0.3051213002204895,0.5495487976074219,1.3367249882221222,0.9253326654434204,-0.8674194288253784,0.1916303563117981,-0.7811657691001892,0.4626413607597351,2.214221169948578,0.1265856957435608,1.144877244234085,-0.29515472054481506,1.2482188796997071,-0.5443125605583191,-0.8105796897411346,1.175300762653351,2.4195872473716737,-0.17062013685703278
Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529,fake,test,FaceSwap,InSwapper,45,anger,-0.020859964749404596,0.13578216219335312,0.44426529764063105,0.061304900323516744,0.5550473673426538,1.3165128565293502,0.4772727272727273,0.05698849374828061,0.1111111111111111,0.4457221031188965,0.569884701569875,2.412161331706577,1.9741464535395303,0.7329754485024347,0.17708111339145235,-0.5655405812793308,-0.9705790758132935,-0.2920410633087158,1.6354647556940713,1.9780903895696005,0.6942627403471205,0.8093611478805542,1.2244385891490512,0.2668634588519732,2.03751204278734,0.2868793076939053,0.46849350151088504,0.21502288977305095,0.8630321926540798,-0.3585000965330336,0.436235154999627,2.003048147095574,0.7879938099119398,0.1712843209505081,0.5260592434141371,0.2894650419553121,0.501468829313914,-0.05390615463256836,0.8802299526002672,0.7841657943195767,-0.5516119092702866,-0.059757232666015625,-0.06765564150280423,1.3488049056794909,-0.5754932019445631,-0.5858139197031657,0.447577648030387,0.527353572845459,-0.24595138099458483
Celeb-synthesis__FaceSwap__InSwapper__id59_id60_0007__5f9d3568,fake,train,FaceSwap,InSwapper,56,anger,-0.17555019337914915,0.12175276737820642,0.35733758434767454,0.0436348136312839,0.47853937497586185,0.8027240925289356,0.4,0.037222362507251104,0.30357142857142855,0.17675744209970748,-0.18727704456874303,2.6464374171836034,1.6747700252703257,0.7021126129797527,0.4025641828775406,-0.36779162128056797,1.49287967809609,-0.7844797181231635,1.359432407787868,2.372507161327771,0.8372886223452431,1.3846463795219148,-0.47492536742772373,0.3893694034112351,0.08539224948201861,1.5219032785722189,0.6017731615741339,0.25900176486798693,1.062915257045201,-0.03607803902455738,0.22488095185586385,1.9384330734610558,-0.15976125534091676,0.1508104040154389,0.6942215976970536,0.6865229851433209,0.19865719761167253,-0.05521220394543239,1.1298204958438873,0.7488199834312711,-1.3762550864900862,0.16056164354085922,-0.2303835228085518,1.0603249498776026,-0.34156079590320587,-0.5801114663481712,0.0034406940851892743,0.6047000139951706,-1.0328112680997168
Celeb-synthesis__FaceSwap__MobileFaceSwap__id21_id1_0005__4efe912a,fake,val,FaceSwap,MobileFaceSwap,28,contentment,0.2570636278038466,0.10817052899213785,0.40758435482516037,0.03895983723090651,0.4603886472762378,0.9477716927221806,0.5555555555555556,0.040643622200500634,0.6785714285714286,0.7802010902336666,1.8662526394639696,1.8784898051193781,1.7641094539846693,0.9963446983269283,0.16071305104664393,-0.6432539873889515,0.40384812014443533,-0.45586914888450075,0.6459406912326813,3.0824730822018216,0.8669282027653286,0.2693020488534655,-0.49796772428921293,-0.8184864994670663,2.2586712070873807,0.7784349513905389,-0.08352829103491136,-0.04386136893715177,1.0267502282346999,-0.10367198714188167,2.1598308426993236,1.0104475276810783,0.545977805341993,-0.15096825893436158,1.0114872136286326,-0.047804215124675205,0.4395156076976231,-0.037721523216792514,0.911818116903305,2.112266766173499,0.18379504819001471,0.7134874654667718,-0.2531311682292393,2.4226262186254774,-0.40012677226747784,-0.5778851913554328,0.7425374825085912,2.218335666826793,0.04426556719200952
Celeb-synthesis__FaceSwap__MobileFaceSwap__id30_id33_0007__116b4b9d,fake,train,FaceSwap,MobileFaceSwap,76,contentment,0.23611857523620108,0.10332549870515047,0.30964560864510415,0.03493706654607275,0.398929937704407,0.07005428087349848,0.02666666666666667,0.031695893927557194,0.9868421052631579,1.9980670699947758,2.132836112850591,1.6013911507631604,1.2173809487568705,0.4683525279948586,0.21565972347008555,-0.42065481488641937,-0.07046418284115039,0.5753365602148207,0.7963344831215707,4.137211956475911,0.7187267604627108,0.5780110743484999,-1.0287883787562973,0.45114108410320786,1.512754920281862,1.7348275176788632,-0.33056816730746313,0.0154149077440563,0.21424903132413564,-0.19986909392632937,0.8259479074101699,1.034463182091713,0.7008572401184785,1.3702550624546253,0.9110872643558603,0.41858882574658646,0.3361991541950326,-0.08157840527986225,1.3792133158759068,1.1296725971134085,0.13921168975924192,0.9045127104771765,-0.13109040181887777,1.5120398606124676,-0.22864930959124313,-0.22281260906081451,0.8094252759688779,2.873948837581434,-0.3542950470980845
Celeb-synthesis__FaceSwap__MobileFaceSwap__id3_id17_0009__ba920314,fake,val,FaceSwap,MobileFaceSwap,83,contentment,0.359735272193449,0.09687509492215306,0.3737277174260181,0.030952404204914852,0.4878386101425236,1.073313563537252,0.4146341463414634,0.022877420141560648,0.4819277108433735,2.012155601418162,3.7628725350621237,1.7306702524782664,1.348760933761137,0.6484765834118946,0.3077536060149411,-0.505089162343956,0.007849603532308555,0.4904198923024787,0.6067504581198635,3.971308541585164,0.5741451662707041,0.6645517729851137,-1.5459897826953106,0.457984180515071,3.874338789158557,0.7303145046693733,-0.30099008198692856,-0.22715847248054413,0.272665135831718,-0.56927679030292,1.596523186528539,1.197348198258733,1.0598205485975887,3.0237631453088967,0.8506404197359659,0.2387047359742314,0.2983905062618026,-0.07822317962186882,1.1929224384836403,1.6077146601964192,0.4505436431212598,1.2545344994728824,-0.3252176398254303,1.5237223211541233,-0.22848371927996716,-0.23486053782055177,0.9886271504752607,3.2211690868239806,0.17510077536824237
Celeb-synthesis__FaceSwap__MobileFaceSwap__id44_id42_0001__856b58b8,fake,train,FaceSwap,MobileFaceSwap,53,elation,0.28090276002997394,0.09641487959846001,0.4735138330299246,0.029860875424165337,0.563005842981295,0.5165376485651441,0.23076923076923078,0.023806395891647698,0.03773584905660377,1.0661638075450681,3.4987862739922866,2.012726369893776,2.5856091391365483,1.3762868800253238,0.6447448606760997,-0.8822546578803152,-0.5771325984091129,-1.0273891355631486,2.0590230136547447,2.8153279434959844,-0.4581275301159553,1.1293811381987806,-2.0037913952233657,-0.33523518071984343,4.2688831068434805,0.21400894758836278,-0.38885906092681977,-0.639378732105471,0.6394765377044678,-1.1116113752689,0.19129082504308448,0.6913222479370406,1.4137766383728891,1.9951081635817043,1.185972830034652,0.8547757886490732,0.173302487382349,0.5846193556515675,0.291648194474994,2.0543805799394286,0.4714843012251944,0.18648278263379942,-0.4114940290181142,2.889868439368482,-0.4108472612668883,-0.6710119427375074,1.120737686472119,1.5074068667753688,0.22921816751642046
Celeb-synthesis__FaceSwap__SimSwap__id16_id3_0000__3477c358,fake,train,FaceSwap,SimSwap,53,contentment,0.021743638056918636,0.1530516864666689,0.3286118337024162,0.05985286494044586,0.44523441526446433,1.7727273045454086,0.5576923076923077,0.04969781187447739,0.3018867924528302,0.4772579799283226,0.8360185285784164,1.7363563821000874,1.8150622619772858,0.6591870109989958,0.3879161218427262,-0.35761243611011867,0.982814111799564,0.693906731762976,0.6947466135025024,2.046066464118238,1.146087961376838,0.8514805852242235,-0.17250728171389057,0.8875743759409437,0.9211003353010934,1.6013643674130709,0.1072307000955883,-0.05699727670201715,0.5004982588426122,-0.3809477743112816,0.31071865671085863,1.4775168085997958,0.3388594816315849,1.624767780303955,0.5308096026474575,0.6802364250399032,0.2066883366062956,0.014220638095207934,1.017936594081375,0.2285775789674723,-0.2877089904164368,0.9367108896093549,-0.12770110256267045,0.9194427931083823,-0.22916146381846014,-0.3055862694416406,0.8405487318083925,1.635467252641354,-0.36615966344779394
Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662,fake,test,FaceSwap,SimSwap,54,contentment,0.0812882233213849,0.24287633073776538,0.3999475532413352,0.04087822851444164,0.46402363015511855,1.1624247997335244,0.4528301886792453,0.03119338016176424,0.5,0.11129045265692251,1.4165469761247989,2.2924903609134533,2.541539430618286,0.983446889453464,-0.4868615335888333,-0.7841448805950306,1.1917069973769012,-1.1860101576204654,0.9239940864068491,3.162322516794558,0.17215909119005557,1.4557597637176514,-1.1212532222270966,-0.7370633218023512,2.0381463523264283,1.7742178793306704,0.41729624496979845,0.22913138292453908,0.9193431425977636,-0.26074477147173,1.0195452239778307,1.3318163421418932,-0.3088587699113069,-0.1478806717528237,1.1654573590667159,-0.2406724249875104,-0.04031396353686297,-0.30159476509800665,1.6277871838322393,1.609109820039184,-0.8370446416514891,0.8119144351394089,-0.427360146133988,1.5099788087385673,-0.5146702726682028,-0.7988524591481244,0.7358912985633921,1.8149294146785029,-0.46573920603151675
Celeb-synthesis__FaceSwap__SimSwap__id26_id30_0004__7c477cff,fake,train,FaceSwap,SimSwap,59,contentment,0.2434002961524454,0.12106520085669542,0.2543682631314654,0.0476382039566702,0.3345194791909189,-1.000088900581841e-12,0.0,0.03883041228423847,1.0,1.9319424033164978,2.2134492043721474,0.7396853313607684,1.9181303674891843,0.44541734153941526,-0.29465143357293083,-1.4237678061097354,1.4101682022466497,-0.05933752453933328,0.35597347809096513,4.574027324126939,0.9432315482931622,0.6498462982096914,-0.9956132620573044,-0.06012972002312288,2.113572801573802,3.0066993034492104,0.5354375125745595,0.5594219282522039,0.6306378639350503,-0.13058847997148157,-0.15077306456485037,0.041981969849537996,0.7426148056983948,1.0117845148858378,0.9796638670614211,-0.3870576135182785,0.01763888637898332,-0.4161340099270061,0.7150722479416152,0.45574771246667634,-0.8022106757103387,0.860907793045044,0.0626369745044385,0.6806236121614101,0.01366565591197903,-0.517344584909536,1.0494675353422003,3.1024570162013427,-0.5875455075401371
Celeb-synthesis__FaceSwap__SimSwap__id38_id23_0009__5a2e1d04,fake,train,FaceSwap,SimSwap,98,contentment,0.1964151499089365,0.209631457842964,0.30660006588611843,0.04330159340844159,0.3812432615016161,0.8858992256380795,0.15463917525773196,0.022503575237593818,0.7346938775510204,1.2401462483162782,2.470329513963388,1.2970708401835696,2.1050489228598925,0.8004728409708762,-0.9653902929656359,-1.3573331431466706,1.062064449397885,-1.038401608868521,0.056002532949253,3.647945456358851,1.5650206050094293,0.3227347135543823,-0.032951703333124825,-0.49773686926583854,2.4395088273651746,2.2150711429362393,0.6289457850044176,0.560085726939902,0.8832573586580704,0.09431729785033635,1.2014403039095354,0.7689674958890799,-0.2132412827744776,-0.09831730747709469,0.7829513227453038,-0.7737642319834962,-0.0011846684679693105,-0.7217306932624505,1.6937799453735352,1.7427820094994135,-0.5391683193797968,1.7694818462644304,-0.11990122953239753,0.7096764798067055,-0.35980686119624544,-0.6137683318585766,0.8099920333040004,2.470079488900243,-0.632633353070337
Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf,fake,test,FaceSwap,UniFace,53,astonishment_surprise,-0.03687089193901064,0.14859592238870972,0.2546433491523248,0.06203771353697801,0.41071197232860557,1.0811591563032281,0.5192307692307693,0.06719842855937143,0.3018867924528302,-0.13289733821491026,0.532486544465119,1.1570968380514182,2.991950804332517,1.0429645416871556,-0.15451282375263717,-1.3961804228008918,1.7774865750996571,0.06939453673812579,0.18019936669547604,2.728727954738545,2.20880300593826,0.9022386445189422,0.5793382337070861,0.09371006348223057,0.7146555410241181,2.4252264342218077,0.5802723006257471,0.8066446691189172,1.4632338645323268,0.7908692860378409,0.2234815887685092,0.7124162327568486,-0.11526009046806479,-0.2475784792090362,1.262902190100472,-0.4944436730078931,0.2445439505127241,-0.4772899420756214,1.5589498281478882,0.661853368552226,-1.694848729754394,1.2837778824680257,0.2885187706857357,0.8151640959505765,-0.01189303510593918,-0.42629393878972754,0.5641301904084548,2.1224892499311916,-1.5187915889721997
Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5,fake,train,FaceSwap,UniFace,79,astonishment_surprise,0.18295538989318488,0.10687420479928707,0.4451683853726433,0.051026641085820716,0.5359138028191675,0.3455786065015434,0.11538461538461539,0.05578761157050323,0.0,-0.08007696949982945,0.23649088944060892,1.3749539354179479,3.8095665159104746,2.5874570110176185,-0.19419219976739038,-1.093905906134014,0.5208351944066301,-0.06755891555472265,0.3909868303733536,1.9527483861657637,0.5182209648663485,0.44939836218387264,0.03344845818945124,0.13792723978433427,1.0533732779418365,0.8885168538817877,0.10720744354155244,-0.013265189867985399,1.8188762453537952,-0.5137458436096771,0.7550659722919706,0.18926175787479063,1.3163600782804852,2.4553709132007406,1.2668484223039844,-0.053722703758674335,0.5097617054287391,-0.26732214493087575,0.35248669944232025,1.665859208076815,-0.6104798420697828,0.2815853847733027,0.12364741292180895,2.051588502111314,-0.3388871890080126,-0.5697648472423795,0.903615460742878,1.3132224641268766,-0.3967323759688607
Celeb-synthesis__FaceSwap__UniFace__id55_id49_0008__71e45bf7,fake,train,FaceSwap,UniFace,72,astonishment_surprise,0.06340460081091326,0.19729410866194513,0.39052455001055625,0.0445172295708084,0.4868055141094593,0.7441374898342783,0.16901408450704225,0.033271473248859866,0.041666666666666664,0.3083862169749207,1.1938718772596784,1.6492010023858812,3.8423708081245422,2.4944538921117783,-0.7737945169210434,-1.643566409746806,1.7800136357545853,-1.0052453238103125,0.5114847040838666,3.0887170367770724,1.6736437214745417,1.1161379913489025,-0.14679451214356554,-0.39066321920189595,2.0714705801672406,2.4558024406433105,0.5400460232049227,0.0860137931174702,2.195254801048173,-0.25489355623722076,0.28547680957449806,0.5744322968853844,-0.6132484566834238,0.5280136114193333,1.114476358724965,-0.6190066619051827,0.006728289855851067,-0.62606247762839,0.7171325269672606,1.5263733267784119,-1.5052522360864613,0.4447983627518018,-0.03323156634966532,0.8468609948952993,-0.39436016314559513,-0.9742104096545113,0.6082858766118685,1.2196925663285785,-1.6045407599045172
Celeb-synthesis__FaceSwap__UniFace__id60_id5_0001__269126df,fake,train,FaceSwap,UniFace,73,contentment,0.20508191730675132,0.14310645007653125,0.41592465669871564,0.06474233342127055,0.5582492100676343,1.247078097523558,0.4861111111111111,0.05859783506790998,0.5205479452054794,0.46436841479719504,1.7942318557059929,2.0803408165500588,2.7675883296417862,1.7264425607576763,-0.6161013302737719,-0.9299199560733691,0.9088076540868576,-1.4262397044325528,0.544874078606906,2.7789107789732004,0.1573825225438157,0.9072447541641863,-1.1430861745795158,-0.6919988647919811,1.9317284675493633,1.2379054663932487,0.4551047325032215,0.28615678458997645,1.0898269194446197,-0.5418500410367365,1.7057750412862596,1.0440790375618085,-0.023561572375362865,0.17235393291466858,0.9617500901222229,-0.2607725205486768,0.03903015672344051,-0.3198202374863298,0.7210504894387232,2.239842178886884,-0.9758764321673407,1.0049406004278627,-0.5328190163390277,1.5145057521454275,-0.4381907500632822,-0.7475301843799956,0.5898456495918639,1.57193795785512,-0.5873771064902005
Celeb-synthesis__TalkingFace__AniTalker__id24_0009_test_id00812_7ppP2WTpZ1s__0dde1eb3,fake,test,TalkingFace,AniTalker,56,elation,0.3891174611771627,0.06452605329308522,0.4160810152277926,0.01802344338221585,0.4599453480747844,0.7333547688891261,0.43636363636363634,0.016156922471710463,0.35714285714285715,1.9877228630440575,3.6977587980883464,2.4654990988118306,1.5507854499987193,0.8102009168692997,-0.17797018800462996,-0.771991136350802,-0.4116860032081604,-1.3072573755468642,0.9610123251165662,3.820299574307033,0.07545800081321172,0.39302864351442884,-1.4916065814239639,-0.801074658919658,3.9961430558136533,-0.1291898244193622,0.5018284065050206,0.06944524603230613,0.1688757985830307,-0.9937817007303238,2.018395489880017,1.254708670079708,0.6682567096182278,1.1099168919026852,1.462426294173513,-0.34991917439869474,0.027477987110614777,0.030190259218215942,1.0656542905739375,2.251497683780534,0.6365655075226512,0.8063065260648727,-0.602228194475174,2.483530276588031,-0.6016675510576793,-0.8697014280727932,1.1278455587370055,2.735079505613872,0.30313495120831896
Celeb-synthesis__TalkingFace__AniTalker__id31_0009_test_id03839_C_MwvSBvUy8__b53cb2c1,fake,train,TalkingFace,AniTalker,38,astonishment_surprise,-0.025716969780218205,0.04100574527617191,0.37455279138700215,0.032261991298134875,0.45672811951340564,0.12169240267606196,0.05405405405405406,0.03571401550364591,0.02631578947368421,0.687466165737102,0.6097852619070756,2.2172027575342277,3.2499115278846338,1.0676772092518054,0.07302800605171605,-0.4985974972185336,1.1636175183873427,-0.7604010105133057,0.403268111379523,2.590083831234982,0.8358409561608967,0.7223267790518308,0.15158726784743762,0.4457036743038579,0.37530227083908885,0.9291679796419645,0.37718281542000015,0.5135623342112491,2.0145835437272726,0.24699887005906357,0.019643328691783705,1.0096679580839056,-0.5619476625793859,0.8981143440070906,1.3468949951623614,-0.2622569391601964,0.5231721746294122,-0.2089510716890034,1.5066343545913696,1.6236761588799327,-0.4800380519346187,-0.06471953423399675,0.2056304467351813,0.6159386823051854,-0.37936940318659734,-0.7776335305289218,0.05037351972178409,1.0904560779270374,-0.6987972157566171
Celeb-synthesis__TalkingFace__AniTalker__id39_0002_test_id01298_i8N_VPTGLis__f11e15fd,fake,train,TalkingFace,AniTalker,37,elation,0.10515418436270489,0.1844202550511887,0.4217800528955778,0.05704784184901164,0.5270910821388356,0.8624840066650419,0.3888888888888889,0.03872987576726486,0.05405405405405406,0.15457986657683914,2.1831621543781177,1.723461002916903,3.1591696996946594,1.330402303386379,0.14249683070827174,-1.83138084894902,1.680080719896265,-2.0149995845717354,0.7323258921906755,2.561175865096015,0.6621513592230307,1.6820511527963586,0.24386410354762464,-0.8230122142546886,3.3998915601421045,2.3340715298781523,0.2722396765004944,0.41077923291438334,1.8057758534276807,-0.35749422859501195,0.43037356073791916,0.4436798450109121,-0.6018471460084658,0.012849443667643779,0.944642820873776,-0.10399862560066017,-0.02612924253618395,-0.16496542337778453,0.42514991438066635,1.5491375021032385,-1.1747400579420295,0.724927273956505,-0.1631341012748512,1.1629647918649622,-0.3774131037093498,-0.7217755221031807,0.6583979226447441,1.4315939561740771,-0.7803454101085663
Celeb-synthesis__TalkingFace__AniTalker__id40_0007_test_id03382_yg4PLo7dVmk__c09f3bb2,fake,train,TalkingFace,AniTalker,49,elation,0.4304702687526801,0.05663886683709038,0.4681320066299173,0.02071540057947602,0.5086862743113424,0.1705298564455115,0.08333333333333333,0.020003359917060815,0.04081632653061224,1.607667635898201,4.396299498421805,1.2899334649650418,3.2384724130435867,2.1636076946647798,0.06988903697656125,-1.1688260071131649,-0.27233706688394355,-1.6560486360472075,1.0169153505442095,4.1582072413697535,-0.7506250994546073,0.6836937373998214,-2.313320286419927,-0.6925385320673183,5.102116395016106,0.5157759116620434,-0.6306882441728091,-1.2108929376212918,1.0215199103160781,-1.054745686297514,1.6923177096308495,0.36350348895909834,2.084215443961474,1.9129664630306011,1.1881792375019617,0.6343733631834692,0.21051371705775357,0.06414530228595344,0.31303040835322166,3.1207609565890566,0.5225524239394129,0.7154806098159479,-0.583278125646163,3.6271637069935703,-0.5403082163966432,-0.6333095905732136,1.3070718366272596,2.874860481340058,0.3380695800391995
Celeb-synthesis__TalkingFace__AniTalker__id48_0002_test_id04656_jPpleSW9BCY__5874a74a,fake,val,TalkingFace,AniTalker,68,elation,0.20277599152075634,0.15044990122905183,0.4139374361520892,0.042637240946386164,0.5150043790745648,1.1091790505797947,0.5074626865671642,0.03803851612225632,0.11764705882352941,1.4121020541471594,2.631907547221464,1.536038595087388,2.3849760679637684,0.7643092485035167,0.4950896212283303,-2.0110843190375496,1.091705345932175,-2.007748396081083,1.86078162929591,2.8326738827368794,0.5499056770521051,1.6119052715161268,-1.1588530527318226,-0.3685943139169146,3.7527823255342594,1.7262535393238068,-0.46195899648591876,-0.5133660891476799,1.1043181629741894,-0.30506635150488687,0.18276165688739104,-0.009798761676339543,1.3537088579991285,0.9941617452046451,1.6307422921938055,0.5589636117219925,0.015591131413684171,0.00843327711610233,0.7897384008940529,1.5553275460706038,-0.6001159031601513,0.4986711793086108,-0.2924033990677665,2.5345988115843605,-0.28070519952213063,-0.5527974104180056,1.1120414716355942,2.973204064018586,-0.6531126481645247
Celeb-synthesis__TalkingFace__EDTalk__id11_0004_test_id04862_i6aGUMQW5jA__3fb1a1b0,fake,train,TalkingFace,EDTalk,28,elation,0.31508269367478714,0.06304234990993389,0.39688419055444923,0.0391210438912836,0.46363150220606825,0.30682915343797057,0.14814814814814814,0.04127321037868477,0.03571428571428571,1.668718131525176,3.0508733987808228,0.880547753402165,2.6374338694981168,0.9406389679227557,0.76859598500388,-2.092688488108771,0.8351532795599529,-0.5008915960788727,0.8235809121813092,3.150820480925696,0.7746284816946302,0.5771088153123856,0.28085036895104815,0.5794676670006343,4.233089745044708,1.5044575844492232,-0.2678765995161874,-0.26634582025664194,1.2572260797023773,-0.30672874408108847,0.6743119763476508,-0.15392851829528809,0.9410520579133715,2.3186773104327068,0.8434069880417415,0.17872051894664764,0.3479335925408772,-0.08217157636369977,0.38274185572351727,1.7636267627988542,-0.49692815435784204,0.3961185983249119,0.2248096146753856,0.890751131943294,-0.2793331188814981,-0.41935597360134125,1.071997350880078,3.2602683901786804,-0.6091715225151607
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,EDTalk,35,elation,0.2683943805018317,0.04168712354425317,0.47183051861194736,0.016556583642749867,0.5041070246673854,0.8357130606749639,0.47058823529411764,0.01981680077240454,0.0,1.2454500913619995,3.6599575996398928,1.5741647618157524,2.950511040006365,1.0010922738483974,0.3416694402694702,-2.0718474183763775,1.530333617755345,-2.468448563984462,1.3674000467572893,2.466763833590916,-0.23380955968584333,1.583261912209647,-2.2459031990596228,-0.36106780362980706,3.7599164826529368,1.2749364955084665,-0.31008170316261907,-0.4248189159802028,1.0274973460606167,-1.1723165154457091,0.9175341776439122,0.4129933476448059,0.9004697833742414,1.795284482410976,1.5187400885990687,0.32397931303296773,-0.14769743510654995,0.28837584257125853,0.6257126603807722,2.0421435015542166,-0.08850793242454529,0.1708711096218654,-0.6133660810334342,2.4340609754834857,-0.250716655594962,-0.6812699965068272,1.3697683538709369,2.4065825768879483,0.26123113206454684
Celeb-synthesis__TalkingFace__EDTalk__id46_0003_test_id04276_sPZWjloFrg8__35172969,fake,test,TalkingFace,EDTalk,27,astonishment_surprise,0.16555062750788335,0.10947149543734071,0.4536874805699862,0.02162860515394744,0.4935243176897359,1.2175646029445004,0.5769230769230769,0.02820740419763562,0.037037037037037035,0.4905422230561574,1.0700907177395291,1.7649962372250028,2.4939494132995605,1.216765531787166,0.10718632185900653,-1.8596705816410206,0.38569398279543277,-1.487908544363799,1.164079604325471,1.8489988335856684,0.2197258958110103,1.5680138314211811,-0.9034055791519306,-0.2630152644382583,2.156742563954106,1.3503632545471191,-0.08576368361159607,-0.1957793081248248,0.7346904432332074,-0.8424264126353793,0.7758603758282132,1.2382312681939867,0.5910258050318118,0.9861598423233738,0.7948609126938714,0.6195740788071243,0.009141703446706137,-0.20210694383691857,0.8132398393419054,1.9492152046274256,-0.3669386782028057,1.0872062886202778,-0.27820785178078544,1.884222560458713,-0.37298367862348203,-0.4817413025432163,0.9256771670447456,2.422255176085013,-0.3192058680234132
