video_id,label,split,manipulation_family,detector_score
Celeb-synthesis__FaceSwap__HifiFace__id17_id1_0001__eed12866,fake,train,FaceSwap,0.9927899837493896
Celeb-synthesis__FaceSwap__HifiFace__id17_id1_0001__eed12866,fake,train,FaceSwap,0.9487969279289246
Celeb-synthesis__FaceSwap__HifiFace__id17_id1_0001__eed12866,fake,train,FaceSwap,0.9816810488700867
Celeb-synthesis__FaceSwap__HifiFace__id17_id1_0001__eed12866,fake,train,FaceSwap,0.9601911306381226
Celeb-synthesis__FaceSwap__HifiFace__id17_id1_0001__eed12866,fake,train,FaceSwap,0.8894593119621277
Celeb-synthesis__FaceSwap__HifiFace__id17_id1_0001__eed12866,fake,train,FaceSwap,0.858544647693634
Celeb-synthesis__FaceSwap__HifiFace__id17_id1_0001__eed12866,fake,train,FaceSwap,0.7531253099441528
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.8448517918586731
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.8315285444259644
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.9149617552757263
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.629688024520874
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.9411264061927795
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.9745798110961914
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.918243408203125
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.8905498385429382
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.9766564965248108
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.933785080909729
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.9249698519706726
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.8309442400932312
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.9279004335403442
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.8562890291213989
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.8833926916122437
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.6979389786720276
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.7907412648200989
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.9077743887901306
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.8245155215263367
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.9462757706642151
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.8424603939056396
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.842827558517456
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.7862733602523804
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.874605655670166
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.6447573900222778
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.9874570965766907
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7,fake,test,FaceReenact,0.9861493110656738
Celeb-synthesis__TalkingFace__Real3DPortrait__id46_0003_test_id04276_sPZWjloFrg8__7fdd9a7a,fake,train,TalkingFace,0.805835485458374
Celeb-synthesis__TalkingFace__Real3DPortrait__id46_0003_test_id04276_sPZWjloFrg8__7fdd9a7a,fake,train,TalkingFace,0.815167248249054
Celeb-synthesis__TalkingFace__Real3DPortrait__id46_0003_test_id04276_sPZWjloFrg8__7fdd9a7a,fake,train,TalkingFace,0.8749552369117737
Celeb-synthesis__TalkingFace__Real3DPortrait__id46_0003_test_id04276_sPZWjloFrg8__7fdd9a7a,fake,train,TalkingFace,0.9846958518028259
Celeb-real__id22_0001__87f936ab,real,test,nan,0.5299026370048523
Celeb-real__id22_0001__87f936ab,real,test,nan,0.28077319264411926
Celeb-real__id22_0001__87f936ab,real,test,nan,0.5667318105697632
Celeb-real__id22_0001__87f936ab,real,test,nan,0.612924337387085
Celeb-real__id22_0001__87f936ab,real,test,nan,0.8101335167884827
Celeb-real__id22_0001__87f936ab,real,test,nan,0.7723163366317749
Celeb-real__id22_0001__87f936ab,real,test,nan,0.7745569348335266
Celeb-real__id22_0001__87f936ab,real,test,nan,0.9591754674911499
Celeb-real__id22_0001__87f936ab,real,test,nan,0.62134850025177
Celeb-real__id22_0001__87f936ab,real,test,nan,0.7377949357032776
Celeb-real__id22_0001__87f936ab,real,test,nan,0.6831028461456299
Celeb-real__id22_0001__87f936ab,real,test,nan,0.7850657105445862
Celeb-real__id22_0001__87f936ab,real,test,nan,0.5131669640541077
Celeb-real__id22_0001__87f936ab,real,test,nan,0.6775360703468323
Celeb-real__id22_0001__87f936ab,real,test,nan,0.6016126871109009
Celeb-real__id22_0001__87f936ab,real,test,nan,0.8518171310424805
Celeb-real__id22_0001__87f936ab,real,test,nan,0.59229975938797
Celeb-real__id22_0001__87f936ab,real,test,nan,0.7044416666030884
Celeb-real__id22_0001__87f936ab,real,test,nan,0.7154632210731506
Celeb-real__id22_0001__87f936ab,real,test,nan,0.7293523550033569
Celeb-real__id22_0001__87f936ab,real,test,nan,0.6287661790847778
Celeb-real__id22_0001__87f936ab,real,test,nan,0.6451358199119568
Celeb-real__id22_0001__87f936ab,real,test,nan,0.02649993821978569
Celeb-real__id22_0001__87f936ab,real,test,nan,0.03702924773097038
Celeb-real__id22_0001__87f936ab,real,test,nan,0.035369448363780975
Celeb-real__id22_0001__87f936ab,real,test,nan,0.0408475436270237
Celeb-real__id22_0001__87f936ab,real,test,nan,0.06045375391840935
Celeb-real__id22_0001__87f936ab,real,test,nan,0.029511697590351105
Celeb-real__id22_0001__87f936ab,real,test,nan,0.023577360436320305
Celeb-real__id22_0001__87f936ab,real,test,nan,0.03954905644059181
Celeb-real__id22_0001__87f936ab,real,test,nan,0.02200063318014145
Celeb-real__id22_0001__87f936ab,real,test,nan,0.02441651187837124
Celeb-real__id22_0001__87f936ab,real,test,nan,0.021649222820997238
Celeb-real__id22_0001__87f936ab,real,test,nan,0.030238335952162743
Celeb-real__id22_0001__87f936ab,real,test,nan,0.04214339703321457
Celeb-real__id22_0001__87f936ab,real,test,nan,0.051935646682977676
Celeb-real__id22_0001__87f936ab,real,test,nan,0.05919463559985161
Celeb-real__id22_0001__87f936ab,real,test,nan,0.0988660529255867
Celeb-real__id22_0001__87f936ab,real,test,nan,0.06393337994813919
Celeb-real__id22_0001__87f936ab,real,test,nan,0.016088126227259636
Celeb-real__id22_0001__87f936ab,real,test,nan,0.022945823147892952
Celeb-real__id22_0001__87f936ab,real,test,nan,0.049323346465826035
Celeb-real__id22_0001__87f936ab,real,test,nan,0.015669412910938263
Celeb-real__id22_0001__87f936ab,real,test,nan,0.34724506735801697
Celeb-real__id22_0001__87f936ab,real,test,nan,0.34812068939208984
Celeb-real__id22_0001__87f936ab,real,test,nan,0.48345598578453064
Celeb-real__id22_0001__87f936ab,real,test,nan,0.0729973092675209
Celeb-real__id22_0001__87f936ab,real,test,nan,0.07461851090192795
Celeb-real__id22_0001__87f936ab,real,test,nan,0.11747537553310394
Celeb-real__id22_0001__87f936ab,real,test,nan,0.37223944067955017
Celeb-real__id22_0001__87f936ab,real,test,nan,0.40749815106391907
Celeb-real__id22_0001__87f936ab,real,test,nan,0.33839040994644165
Celeb-real__id34_0003__183925b6,real,train,nan,0.7227639555931091
Celeb-real__id34_0003__183925b6,real,train,nan,0.5229378342628479
Celeb-real__id34_0003__183925b6,real,train,nan,0.163264200091362
Celeb-real__id34_0003__183925b6,real,train,nan,0.6455360651016235
Celeb-real__id34_0003__183925b6,real,train,nan,0.3782601058483124
Celeb-real__id34_0003__183925b6,real,train,nan,0.8299062848091125
Celeb-real__id34_0003__183925b6,real,train,nan,0.5840427279472351
Celeb-real__id34_0003__183925b6,real,train,nan,0.40275242924690247
Celeb-real__id34_0003__183925b6,real,train,nan,0.9837982058525085
Celeb-real__id34_0003__183925b6,real,train,nan,0.9707673192024231
Celeb-real__id34_0003__183925b6,real,train,nan,0.3398643732070923
Celeb-real__id34_0003__183925b6,real,train,nan,0.38626348972320557
Celeb-real__id34_0003__183925b6,real,train,nan,0.13137753307819366
Celeb-real__id34_0003__183925b6,real,train,nan,0.15623211860656738
Celeb-real__id34_0003__183925b6,real,train,nan,0.09860614687204361
Celeb-real__id34_0003__183925b6,real,train,nan,0.04135783016681671
Celeb-real__id34_0003__183925b6,real,train,nan,0.8243204355239868
Celeb-real__id34_0003__183925b6,real,train,nan,0.7605080604553223
Celeb-real__id34_0003__183925b6,real,train,nan,0.6989644169807434
Celeb-real__id34_0003__183925b6,real,train,nan,0.7416350245475769
Celeb-real__id34_0003__183925b6,real,train,nan,0.5368533134460449
Celeb-real__id34_0003__183925b6,real,train,nan,0.7685089111328125
Celeb-real__id34_0003__183925b6,real,train,nan,0.7048059105873108
Celeb-real__id34_0003__183925b6,real,train,nan,0.606052815914154
Celeb-real__id34_0003__183925b6,real,train,nan,0.7395994663238525
Celeb-real__id34_0003__183925b6,real,train,nan,0.6321039795875549
Celeb-real__id34_0003__183925b6,real,train,nan,0.5960045456886292
Celeb-real__id34_0003__183925b6,real,train,nan,0.40897896885871887
Celeb-real__id34_0003__183925b6,real,train,nan,0.9481425881385803
Celeb-real__id34_0003__183925b6,real,train,nan,0.945815920829773
Celeb-real__id34_0003__183925b6,real,train,nan,0.533033549785614
Celeb-real__id34_0003__183925b6,real,train,nan,0.9634596109390259
Celeb-real__id34_0003__183925b6,real,train,nan,0.7834864854812622
Celeb-real__id34_0003__183925b6,real,train,nan,0.6609991192817688
Celeb-real__id34_0003__183925b6,real,train,nan,0.7039903402328491
Celeb-real__id34_0003__183925b6,real,train,nan,0.7272822856903076
Celeb-real__id34_0003__183925b6,real,train,nan,0.7891749739646912
Celeb-real__id34_0003__183925b6,real,train,nan,0.9483331441879272
Celeb-real__id34_0003__183925b6,real,train,nan,0.9110941886901855
Celeb-real__id34_0003__183925b6,real,train,nan,0.808525800704956
Celeb-real__id34_0003__183925b6,real,train,nan,0.5402767062187195
Celeb-real__id34_0003__183925b6,real,train,nan,0.9596076607704163
Celeb-real__id34_0003__183925b6,real,train,nan,0.8929151296615601
Celeb-real__id34_0003__183925b6,real,train,nan,0.3448818325996399
Celeb-real__id34_0003__183925b6,real,train,nan,0.4022223949432373
Celeb-real__id34_0003__183925b6,real,train,nan,0.8231410384178162
Celeb-real__id34_0003__183925b6,real,train,nan,0.6325758099555969
Celeb-real__id34_0003__183925b6,real,train,nan,0.6931802034378052
Celeb-real__id34_0003__183925b6,real,train,nan,0.5359004735946655
Celeb-real__id34_0003__183925b6,real,train,nan,0.46721816062927246
Celeb-real__id34_0003__183925b6,real,train,nan,0.3796493411064148
Celeb-real__id34_0003__183925b6,real,train,nan,0.49860912561416626
Celeb-real__id34_0003__183925b6,real,train,nan,0.8397958278656006
Celeb-real__id34_0003__183925b6,real,train,nan,0.5844342708587646
Celeb-real__id34_0003__183925b6,real,train,nan,0.7122464776039124
Celeb-real__id34_0003__183925b6,real,train,nan,0.7376652359962463
Celeb-real__id34_0003__183925b6,real,train,nan,0.8372422456741333
Celeb-real__id34_0003__183925b6,real,train,nan,0.6104901432991028
Celeb-real__id34_0003__183925b6,real,train,nan,0.5085793137550354
Celeb-real__id34_0003__183925b6,real,train,nan,0.5068641901016235
Celeb-real__id34_0003__183925b6,real,train,nan,0.8574953675270081
Celeb-real__id34_0003__183925b6,real,train,nan,0.04641120880842209
Celeb-real__id34_0003__183925b6,real,train,nan,0.3569224774837494
Celeb-real__id34_0003__183925b6,real,train,nan,0.473434180021286
Celeb-real__id34_0003__183925b6,real,train,nan,0.7645271420478821
Celeb-real__id34_0003__183925b6,real,train,nan,0.7405242919921875
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9896671772003174
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.8171534538269043
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9883037805557251
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9911852478981018
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.991517186164856
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9783429503440857
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9564997553825378
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9176403880119324
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.979349672794342
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9101458787918091
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9698473215103149
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.951166570186615
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.8250756859779358
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.7906700372695923
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.8996365666389465
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9054856896400452
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9889771342277527
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9102121591567993
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9586844444274902
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.8154395818710327
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.5228497385978699
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.7667002081871033
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.6616182923316956
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.8610568642616272
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9854639172554016
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9840301275253296
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.9887617230415344
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf,fake,train,FaceReenact,0.5803348422050476
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9949603080749512
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9850313663482666
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9918822646141052
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9946664571762085
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9915251135826111
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9965534210205078
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9942795038223267
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9881024956703186
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9918810725212097
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9961535334587097
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9930845499038696
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9931179285049438
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9947909116744995
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9924528002738953
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.99543696641922
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9923263788223267
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9866980910301208
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9808148145675659
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9931595325469971
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9954304695129395
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9896480441093445
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9958609938621521
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9952810406684875
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9814617037773132
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9905533194541931
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9886124730110168
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9922888875007629
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3,fake,train,TalkingFace,0.9929030537605286
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9923349022865295
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9925516843795776
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9919608235359192
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9969813227653503
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9900901317596436
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.98894202709198
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9732964038848877
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9659326076507568
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9501615762710571
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9934530258178711
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9813092350959778
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9407761096954346
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9910463690757751
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.991323709487915
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9894479513168335
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9862335920333862
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9925588369369507
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9939978122711182
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9711375832557678
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9931156039237976
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9646487832069397
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.997055172920227
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9940806031227112
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.991085946559906
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9345651268959045
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.8895457983016968
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9485202431678772
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9709159731864929
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9697980880737305
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.964116632938385
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9758874773979187
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9826480746269226
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9840188026428223
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9929326772689819
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9856128096580505
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9768145680427551
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9872156381607056
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.997837483882904
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9952377080917358
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9956473708152771
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9717753529548645
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.992706835269928
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9534389972686768
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9700891375541687
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9444919228553772
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9889660477638245
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9759296178817749
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9690871238708496
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.98533034324646
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9930493831634521
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9939479827880859
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.9845666289329529
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba,fake,train,FaceSwap,0.98076331615448
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.7803099751472473
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.6215093731880188
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.8237963914871216
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.7801042795181274
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.7748301029205322
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.8722305297851562
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.7379393577575684
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.6980896592140198
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.837664008140564
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.8556504845619202
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.9197916984558105
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.7909806966781616
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.8024635910987854
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.9169694781303406
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.8121827840805054
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.793166995048523
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.6275442838668823
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.9099300503730774
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.8480757474899292
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.9631662964820862
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.8474509716033936
Celeb-real__id47_0004__63eceb5b,real,train,nan,0.7959883809089661
